movieId,avg_of_rating,imdbId,tmdbId
152818,1.25,371922,205211
152820,0.75,364621,318484
152822,1.5,371775,166225
152828,2.3333333333333335,362771,41901
152830,0.6666666666666666,348656,345426
152834,1.5,399942,86576
152868,2.9,405507,20534
152874,1.25,430328,117341
152878,1.1666666666666667,391274,115153
152884,1.75,416282,159069
152886,2.75,387989,127531
152890,1.875,352314,135199
152892,2.3333333333333335,409724,117099
152894,1.0,426075,336735
152898,1.5,364604,232817
152900,0.5,396563,66702
152902,2.125,418096,103212
152904,2.6666666666666665,411815,158780
152986,2.75,349878,58725
153546,2.0,833561,46432
153770,2.0,1099196,20454
153774,0.5,995827,59904
153776,0.75,1020937,22448
153782,1.3333333333333333,860454,46409
153796,0.625,1182908,20832
153800,2.75,892874,23848
153816,0.5,995752,14193
153822,2.0,1221133,15464
154156,3.25,1754920,56901
131730,3.5,88195,85598
124149,4.0,1020996,13621
133964,4.25,2872570,294544
120932,3.1666666666666665,173231,211710
167978,2.5,976172,271120
168234,3.0,61914,19054
168566,3.0,2860362,230867
168606,2.5,380472,40669
154911,0.5,3380104,322266
154913,1.75,4859032,363844
158103,3.0,3100678,372174
158105,2.5,3823672,393877
153206,4.0,262333,65504
101294,2.7,2070597,126186
161962,3.75,5143700,366656
150647,2.5,75756,277631
174479,4.166666666666667,4289434,312174
174483,2.5,5680368,387929
174485,4.5,1830238,425916
174493,3.75,6932742,459802
174521,3.0,123325,133131
31606,2.5,152432,34090
121251,3.0,2041488,119738
139349,4.0,758796,275210
161159,3.0,4872896,405388
124334,3.75,1720164,70878
125555,2.5,34546,38346
155695,1.5,44406,38404
90622,2.0,1409006,47273
116813,1.75,60188,30972
126965,2.5,831881,290739
126969,3.5,80083,248921
126973,2.0,1432989,163978
126979,4.5,497204,257537
126981,2.5,53437,56691
126991,3.5,6761,282009
126993,3.5,8710,206390
126997,3.5,11370,116991
126999,2.0,1104678,239123
127001,2.0,114081,87506
127017,2.5,31614,26925
127031,3.0,2536316,151136
127048,0.5,1056478,60769
127058,3.0,261555,48419
127060,3.0,1996196,150124
127070,3.0,63764,49183
127072,3.0,326598,72715
127074,1.0,2201063,85711
127092,1.0,125316,95010
103241,4.5,62978,141955
144013,4.5,29611,57662
107551,2.0833333333333335,1623765,78362
135547,3.0,93546,21840
105353,2.8333333333333335,205011,77776
107842,2.875,76706,81462
129268,3.3333333333333335,87284,4274
136319,2.0,67799,90029
139647,2.5,103292,212996
145953,3.5,77807,20863
146548,4.0,68821,127987
147687,3.5,80002,59405
171699,1.5,80621,95990
149484,4.166666666666667,2173264,116488
171203,3.75,83347,156045
171207,5.0,1724970,271404
100131,1.5,1702016,94356
169022,4.5,5526028,372754
173433,3.5,3298820,328407
144992,3.75,425985,1899
101431,3.875,65549,94551
123324,2.5,70184,47536
130528,5.0,70170,71924
161662,3.3333333333333335,66256,63859
162434,4.75,216313,267497
154290,3.0,1136683,16123
144918,5.0,475999,99708
95052,3.0,191915,12255
96170,2.0,432267,20499
98032,1.0,228054,63957
109798,3.0,1179259,167983
110546,3.5,477449,148778
140224,4.5,2417154,210274
95085,4.0,119579,201703
102035,2.0,1582621,74394
3356,2.3333333333333335,154352,110666
150598,3.25,2992524,288463
158372,2.0,2978716,219247
158386,3.5,2591738,260500
158392,2.0,2151633,119255
158404,2.5,1911607,79040
158685,1.0,312603,58813
158687,1.0,3449302,299730
158717,1.5,760306,53850
158719,0.5,372504,75897
166566,2.5,1523372,37708
169684,3.25,2951888,242409
141795,3.25,2907640,297755
80214,3.5,154750,55403
106914,3.125,2167873,-1
108663,2.7857142857142856,1188992,29007
109927,2.611111111111111,65187,144724
146431,1.0,107982,88126
160151,3.75,4353376,300761
162200,4.0,5239180,391088
164206,3.0,4417392,413011
165687,3.0,281920,208039
167594,1.0,94143,300544
169956,4.0,5455878,381347
171321,3.0,4009232,305198
175839,3.0,5544356,383216
175969,3.0,5845320,401408
162574,3.75,3263548,324345
125539,1.5,2740538,233487
144664,3.5,2356464,233639
117486,2.5,97104,101135
134617,3.0,13690,175518
134623,3.0,346900,26807
134633,5.0,1691343,117452
134637,4.0,1480201,21535
134639,4.0,2493386,199374
134645,4.0,447383,78696
134647,2.5,775461,51604
144674,3.5,1576433,67499
144958,3.5,1941653,160106
146272,3.5,2184211,124217
149100,4.0,2368817,168112
103863,3.25,1754946,79850
136265,3.625,166788,281783
143017,3.5,1327763,72642
163881,2.25,3500544,264729
163759,2.5,150789,43422
156720,4.5,82117,166393
156724,4.0,3901628,290916
176073,3.875,5990342,432789
65638,3.5,209919,221861
87216,3.0,57225,80027
101400,2.6666666666666665,20620,130816
123258,3.0,34734,16444
125567,2.0,45041,171019
156826,2.5,1876283,235046
157635,4.0,2401866,266540
160157,2.0,46121,28775
160293,3.0,51507,89662
98595,4.0,75939,80220
99287,3.0,119972,51982
116052,2.0,1091992,15460
119450,3.0,216750,52622
128758,3.5,76242,74822
129264,2.5,98000,162821
141872,4.0,53274,117863
146325,3.5,1594534,43409
173753,4.0,74123,11512
173755,4.0,151750,278730
173757,4.0,49906,38389
173851,4.0,30428,396987
174417,4.0,51851,56544
174421,3.5,199120,83492
174575,2.5,96482,142830
145160,3.0,871867,13721
59651,2.6666666666666665,387682,60676
96479,1.75,63363,137625
97148,2.6666666666666665,246601,131671
98294,1.5,1645164,338853
100653,3.25,1587848,60993
100655,2.5,1337601,-1
101006,2.5,1555904,203329
102969,3.0,303970,40226
102972,3.0,1426360,313972
103614,0.5,121701,-1
105330,3.75,69131,86049
105606,2.0,378420,-1
109002,3.375,67332,-1
109006,4.0,139673,343435
109193,3.0,46058,-1
109381,0.5,121065,-1
154572,1.8333333333333333,98078,105915
169662,2.25,42632,439263
169664,3.5,95861,442752
122296,3.5,128977,96716
146323,4.125,111157,75133
146414,4.0,111158,75134
147057,2.5,117620,75143
147746,2.6666666666666665,120110,108794
157306,3.0,285963,220515
171559,2.3333333333333335,5529120,424322
173483,1.5,6569546,430988
106268,2.5,421696,59100
135541,4.0,892332,44511
153362,4.0,4934296,375732
78873,4.0,1570417,32866
132368,2.5,2160163,94205
146924,3.0,411743,23857
171891,1.8333333333333333,6263642,447818
99119,2.0,260155,99106
54972,2.5,421143,53975
97915,0.5,84268,47878
147609,4.25,472254,28546
107013,2.75,188504,45697
103433,3.625,950740,72140
116461,2.5,122494,52989
132668,3.5,1112097,144097
165689,4.5,439194,50317
122958,1.5,120080,144676
125473,2.5,120435,80200
128245,2.5,81203,81887
128856,1.0,1821384,322260
130870,2.0,108380,47412
135865,1.8125,1514425,43099
137531,2.0,68313,42477
139233,0.5,2546764,287484
168246,2.25,2278870,401222
170205,2.75,233657,20004
171143,0.5,972374,70665
171369,2.0,1972752,279965
173325,0.5,5059782,412280
39439,1.8333333333333333,325478,182097
92348,3.5,64714,58704
117720,3.5,91658,71316
144990,5.0,1609962,228221
145062,4.0,457121,257253
170837,3.0,200809,36968
171775,5.0,777905,254268
164117,2.25,4699534,347666
164244,3.5,2296709,161908
121298,3.5,114019,9076
155022,1.5,5133288,367596
104309,3.5,110583,215134
117997,3.5,46387,64851
142971,3.5,4059696,338767
81742,2.875,120404,64340
120514,1.5,49847,252746
127999,4.0,79464,65102
147216,3.0714285714285716,151987,140966
167420,3.25,110476,63163
171811,3.75,3273632,256608
172747,3.8333333333333335,101943,143380
142358,3.5,4477936,326723
152344,3.25,332766,59372
111789,1.6666666666666667,76119,64923
125087,3.5,434345,10151
128840,2.5,3402880,254258
134360,4.5,4137596,323384
138666,3.25,2082289,117700
139335,3.0,3654972,312167
144017,4.5,194143,61656
146666,4.0,1743360,60695
149152,4.0,3946792,299585
149486,3.0,4276834,314283
149576,4.0,2064865,141976
156840,0.5,2303110,166660
156855,2.0,2690160,244852
158536,2.8333333333333335,5210380,369058
158659,2.375,1993391,216138
158815,3.5,1871241,109752
158908,2.5,3725224,300187
158918,3.5,3593916,279332
158920,3.5,3108318,239018
158932,2.0,2673674,180794
158934,1.6666666666666667,2288568,226167
158938,2.0,2376272,149218
158948,3.0,1737586,227552
102882,5.0,95063,49343
155529,2.75,450295,311585
80650,2.6666666666666665,104105,74714
94308,0.5,50983,328918
94327,0.5,1303829,48008
94337,0.5,49211,145878
106208,2.8333333333333335,2369331,170632
171021,0.5,2137684,155661
176175,3.0,144020,52103
165173,1.5,2320388,267931
91664,4.5,1459052,45320
100222,3.25,1913030,105678
109843,4.0,1592247,74579
124292,3.375,42609,43392
124963,2.0,2631862,212455
128740,3.5,2405862,284568
137974,3.5,71400,45377
148824,3.5,1633329,111662
150854,4.0,115418,313985
155505,2.25,2506388,206289
155723,4.0,2166934,272160
158761,3.75,3529920,267292
166518,4.5,1380596,46612
167958,3.0,5955482,412590
172335,3.0,3520698,299513
172737,4.333333333333333,123360,39137
84192,3.0,1098199,60213
139618,2.0,1920996,138550
149001,1.5,1502417,185497
151879,2.1,2445178,350505
160515,2.5,4405860,384450
170064,2.0,2523934,291577
170557,2.0,2392451,342684
171805,3.0,4327752,289269
131341,3.5,80917,112739
80742,2.6666666666666665,317341,125946
157148,2.75,434231,77786
146724,4.25,97038,81274
140922,5.0,195621,131585
170052,0.5,3635788,419747
46588,3.5,489707,19999
89052,3.5,1031225,51370
98167,2.6666666666666665,1285240,53354
111380,3.25,3056202,223971
111451,2.75,1382470,256922
122478,3.125,1144551,34128
131082,3.3333333333333335,1161051,167161
145728,4.0,2636456,241070
155499,3.0,3636334,177622
26853,3.125,109542,59051
59561,2.1666666666666665,415489,14530
121161,2.0,1458915,70008
126737,4.0,3625970,286805
113831,2.5,1227170,46737
127292,2.5,1363468,63154
129945,3.75,1844763,139571
130378,2.0,1764285,221488
132596,2.0,80513,60591
149721,1.3333333333333333,3421270,267319
161514,1.0,1975179,76199
72634,4.125,803005,161094
72956,3.5,1175500,272772
73226,3.75,1144866,26465
77734,1.0,892404,-1
77738,2.25,892074,48587
84525,1.375,1509125,55662
96894,2.8333333333333335,1002573,97310
167376,3.0,4631532,381707
169846,3.5,3636010,334939
138062,3.5,102882,38246
143055,3.1666666666666665,272606,124111
143853,3.25,235512,36817
155631,3.5,2912120,273912
157681,2.6666666666666665,299943,124108
174679,3.0,4126694,416691
68012,3.0,1294790,15580
140948,2.75,1176730,43651
156799,1.5,4083076,254439
163923,3.3333333333333335,5519250,381066
164043,3.25,4019666,329639
167104,3.0,3421780,296288
117172,0.5,2375278,268174
123026,2.8333333333333335,33728,109109
149868,0.5,26195,181426
161550,1.0,31208,27144
165241,2.75,36959,28425
104691,2.6666666666666665,106436,52017
116056,2.3333333333333335,1334521,39213
121794,2.1666666666666665,1630564,56913
157266,2.5,1523486,50025
165627,2.5,790602,16143
170853,3.5,5834036,415665
174667,2.75,5792762,430058
175239,3.0,4738174,417489
164276,3.5,238660,1609
165111,3.0,882820,72701
165113,2.5,1018706,86172
89100,2.5,66416,421510
101878,3.0,1089677,55956
108430,2.5,404011,89445
110647,2.25,71780,172340
123675,2.5,197730,48341
124945,2.5,52235,111910
127325,2.5,230367,87339
146503,3.0,64574,117999
149824,2.5,291015,315534
152149,2.25,65641,98048
153302,2.75,210200,103953
156599,2.6666666666666665,68856,144686
162190,2.5,80975,184799
162196,2.5,56668,183889
162198,2.5,53349,177474
97917,1.5,171227,27058
149420,4.0,844347,62691
164157,3.5,1315058,43719
175583,0.5,5778384,431435
170527,4.25,1085496,27215
147562,4.0,221837,213914
85284,3.375,159251,118381
168124,3.75,2040605,83754
131359,5.0,37027,58920
7765,3.7857142857142856,100347,183252
93535,3.7,293664,25435
153512,3.0,152196,316111
173997,1.5,223958,104473
85966,3.0,343624,54354
122025,3.0,1034293,127413
151277,4.5,5251348,359807
159684,2.5,3922062,361146
163661,2.5,2200908,133569
163683,3.5,3046062,259719
175597,1.5,3720634,298787
175649,2.1666666666666665,5322012,440597
159797,5.0,4057438,398830
160832,2.5,1421046,64694
147454,3.25,2215515,224923
165053,3.5,1949605,415766
151569,5.0,380726,35021
151571,4.0,485701,301744
136572,3.5,2325611,208305
136574,3.3333333333333335,1726637,246422
136578,4.0,2197088,202980
136582,3.5,1653874,52474
136584,3.5,810990,37633
152200,3.0,108369,78340
72781,4.0,1104746,-1
112770,3.5,605145,-1
124705,3.6666666666666665,1674246,81646
56513,4.5,830968,35237
167972,2.0,3022526,289171
167974,4.0,1308736,17417
168412,2.1666666666666665,1262877,18955
168414,2.0,443159,72822
173221,3.75,1077097,13741
173225,3.5,2855342,187672
173227,2.0,1708526,57382
173237,2.0,1830499,77460
133889,4.5,75030,51560
139036,3.0,96465,38141
157053,3.5,71456,54440
161135,3.5,4164462,353216
168226,3.0,5113028,377847
112665,2.3333333333333335,2016872,102668
112976,1.5,1764664,114577
124935,4.0,1470020,74457
140824,0.5,4254516,307293
143851,1.0,144197,231304
144234,3.0,57589,268212
170829,3.5,327227,9690
169672,4.166666666666667,424958,22817
171063,4.0,2557964,152100
146346,3.4,4103474,355436
140687,3.0,99447,123730
96481,2.5,284329,90061
111583,4.25,75993,121890
114687,3.5,254235,58509
118564,2.0,188277,48935
127236,2.25,306456,57342
127656,2.25,63464,186629
128766,3.75,68233,152635
134985,4.5,68641,79750
135037,4.0,49717,82481
135067,4.0,134668,186630
135099,4.0,52589,62036
136285,3.0,71500,82350
136570,4.0,55140,200117
137559,3.0,61719,5748
138626,4.333333333333333,70109,64943
140040,1.75,84018,38271
141078,3.0,54870,65628
143823,4.0,54068,82368
143827,4.0,144294,76575
143829,4.5,57540,193732
143849,2.0,67719,273868
144080,3.0,69395,46565
146786,4.0,92694,57914
146790,4.0,403452,45990
148749,0.5,97913,182843
150564,1.25,261742,103851
151581,4.0,207784,187737
158348,2.75,4293752,343981
158360,4.0,2304870,119433
158366,4.0,4721204,371695
158368,4.0,72012,11681
158370,5.0,193345,155011
158964,4.0,58316,164777
158968,4.0,70568,129564
159105,3.0,278017,12443
162408,3.0,4060962,380856
162748,4.5,83657,245622
162750,4.5,3029626,231020
162754,2.0,4139598,297399
162756,2.0,3086244,262786
162884,3.0,471614,247488
162886,4.0,5590832,407048
162888,3.0,2710694,144105
162892,4.0,888496,48250
162894,2.5,2248926,279842
162902,0.5,1056471,33495
162904,3.0,239632,246829
162906,3.0,140046,239783
162908,4.0,115625,77137
162910,3.0,107667,77147
162918,0.5,160110,124202
162920,1.0,86172,73755
162922,2.0,83871,38289
163146,4.0,5737882,398633
163428,3.0,108344,189291
163430,5.0,102987,103218
163434,3.0,202629,108437
163442,4.5,73734,105693
163446,4.0,65023,214041
166271,2.0,2015340,73077
166367,4.0,107803,64965
166619,4.0,2137028,79145
166928,4.0,5814512,401593
161600,1.0,1243617,47535
124279,4.5,1891905,79842
112776,1.3333333333333333,1773314,73250
130116,4.0,2393817,171045
85186,3.5,1453242,60290
104307,4.0,105448,65958
113536,4.0,1282156,36138
158186,1.25,3812348,345664
101835,2.8333333333333335,272440,51167
123945,4.0,104351,244956
88203,4.333333333333333,308090,404479
90432,3.375,222581,-1
93775,3.125,31914,362758
96316,3.5,417416,293094
114535,3.8333333333333335,126005,-1
132148,3.25,4338148,321678
65633,3.1666666666666665,1294164,34696
103003,2.5,429245,183672
119210,3.25,243976,274985
121407,3.6666666666666665,103955,86131
139596,3.0,4082466,324819
155042,2.3333333333333335,480753,39305
161930,3.25,2844816,268666
172843,2.25,433883,19312
172905,3.25,366028,444623
173791,3.0,47979,129806
173793,2.0,39833,282078
173799,2.5,90371,72811
173801,2.0,167501,73545
148646,1.0,1977903,72246
106563,2.0,70479,206188
80952,3.75,45056,43369
156543,3.5,59692,193450
140220,3.0,37756,130374
63619,3.75,899137,208385
65621,3.0,850307,170094
88814,3.0,50398,56697
120282,3.125,286855,31821
68833,3.25,943512,2049
106272,3.5,1678040,64458
84502,3.8,434440,103425
124170,3.0,118766,55989
156551,5.0,778611,142023
159823,3.5,5377658,370260
175349,2.25,3058906,298540
175351,0.5,4610748,355193
175353,0.5,5943940,465044
169682,4.0,5032468,443007
131084,3.75,428646,11651
169742,1.0,3039378,224113
173807,3.75,171869,63584
176085,3.0,5735280,434873
173935,2.0,5815944,433945
48235,4.5,365215,161277
137226,4.5,871438,74477
139485,3.5,439532,239628
143565,4.5,839742,258665
155864,4.5,1156524,34158
158306,2.5,335185,85941
158328,4.5,1436475,38111
108991,3.7,114565,133021
121039,4.333333333333333,1624376,107255
148902,3.25,5199588,368239
143454,3.5,53989,133560
163693,4.0,56989,88535
163957,3.75,51807,362293
164985,2.0,76721,241763
176027,3.0,2960048,270762
26515,3.1666666666666665,87596,113784
86988,4.0,1238721,145154
92783,5.0,1541777,-1
104743,0.75,1721672,219674
106098,4.0,1675198,-1
146700,2.75,2186566,235044
96730,2.5,81180,85339
99970,3.6666666666666665,285182,70404
100006,3.3333333333333335,189525,102947
103637,3.5,58917,132939
105618,2.6666666666666665,104293,273160
106832,3.3333333333333335,49745,43254
110818,1.5,66564,123961
118013,3.0,49369,40953
119643,3.0,106852,131903
120250,4.0,51629,95060
122653,3.0,31710,47884
122693,3.5,30491,47883
124408,4.0,44828,41468
124763,4.0,40438,128854
124817,4.0,52934,175681
125195,2.0,61893,105059
125377,1.75,52191,37123
128233,3.0,52234,83132
130185,4.0,33808,65506
136740,2.6666666666666665,43325,43371
138022,2.8333333333333335,411377,73353
140343,2.0,109161,66799
140363,5.0,192080,182217
140371,3.5,101631,89738
140373,1.0,147995,76790
140377,5.0,140785,164652
140379,5.0,113008,108227
140387,3.0,193732,60071
140389,4.0,117515,86543
140399,2.0,1047474,154207
140401,4.5,46789,24442
140429,4.0,43884,67313
140431,5.0,32254,121001
140433,3.0,50299,121959
140437,3.0,80966,124523
140439,1.0,339210,142064
140449,4.0,341595,29055
140455,3.0,85616,142971
140463,5.0,110094,160718
140467,3.0,294564,109170
140471,3.0,274735,27339
140479,2.0,296185,288201
140483,1.0,137937,252724
140485,1.0,196751,60457
140489,3.75,241357,103688
140493,3.0,46192,23331
140495,3.0,29542,105073
140497,2.75,49933,225958
140499,3.3333333333333335,43989,39015
140501,3.0,58241,85827
140503,3.1666666666666665,68276,56067
140505,2.0,104233,128795
140509,1.0,200930,302721
140513,2.0,1150938,71665
140515,3.0,31709,23280
140577,4.0,47862,243026
140583,4.0,55423,37487
140585,3.0,53445,38666
140587,3.0,57851,155685
140589,4.0,46937,107427
170499,2.0,75294,42242
171459,4.0,100058,24709
174377,3.0,5781222,407173
154325,1.0,965367,173421
160120,3.5,133197,112767
77231,2.5,43629,228444
129464,3.5,114727,198326
168550,4.0,1092021,40895
7471,3.5,109529,96461
85108,3.5,110297,305656
113793,3.5,948465,64522
129034,4.0,1699762,98554
129036,5.0,75052,149347
129530,5.0,1157718,126729
98080,0.5,1039646,42939
100310,0.75,902262,93715
105481,0.5,66846,78250
108497,0.9285714285714286,1844633,78308
125047,2.3333333333333335,80993,44789
132044,1.0,156413,85230
145524,2.25,2117905,135309
153947,0.5,439309,28188
155539,0.5,3039472,207680
160598,2.375,124014,40451
85505,1.0,1440770,109326
87276,3.0,453508,78526
166159,1.0,300485,140541
166303,4.0,288024,369336
166421,4.0,443513,394224
109353,2.0,46059,355515
109355,0.5,53558,359195
110779,1.0,266041,242203
117509,1.0,1739298,221240
117523,0.5,2062580,79151
117527,3.0,928154,52444
173915,2.5,1205497,311282
105577,3.3,473445,47369
147039,2.5,3268288,297466
106384,3.0,139060,53318
173865,3.75,4170436,302104
116809,4.0,59076,38125
73464,2.0,368688,28280
172229,3.75,95875,55728
117448,2.875,2865558,252391
91058,3.0,133033,-1
91229,3.5,1759871,-1
93672,3.5,77968,229670
94080,3.5,121817,-1
96539,3.5,465160,79034
97163,3.5,1711487,47405
98063,3.8333333333333335,87738,-1
98224,3.0,85739,-1
100257,2.0,75875,50076
102419,3.5,1740801,128847
103087,3.0,443091,-1
105435,2.0,121244,423078
105890,3.0,92146,-1
105915,3.0,1527725,153196
107851,3.5,1081731,267219
108001,3.5,452029,79690
108667,3.0,2285557,-1
109565,2.5,139730,-1
110657,3.25,104878,-1
111230,3.5,1298564,272525
113834,3.0,3981072,-1
115279,3.25,82610,438012
119220,2.8333333333333335,3506224,307113
121479,3.0,2808680,269495
144202,5.0,296712,48761
154992,2.5,92720,50268
166445,3.8,4219752,333516
133579,3.75,336678,67025
101695,2.75,855822,63840
101706,4.25,107464,55144
112599,3.75,1971397,184866
126586,4.0,288114,46897
126588,1.5,3188768,269576
136794,1.75,3013018,277610
162480,1.75,4078160,347763
167180,1.5,4085238,326247
167182,2.0,3264240,293553
103462,1.0,109895,30654
113698,3.25,99017,41810
116758,1.5,1261046,22515
117642,1.75,1159984,35801
122458,1.0,419373,42904
125133,1.0,1160018,16926
125509,1.0,489279,24683
100347,2.875,1975158,142650
165341,2.25,6103962,422127
161157,3.7,5311004,390880
119180,2.5,2184287,180951
167574,2.25,6271404,430973
167576,3.0,6271180,430977
167578,2.0,6088634,421060
124456,3.5,481583,87847
141088,0.5,63421,297505
141090,0.5,62367,289679
141094,0.5,57026,270470
94433,2.8333333333333335,21933,162284
108136,3.1666666666666665,49453,173340
110190,2.5,23817,4112
115068,3.75,163985,108648
119641,3.5,52793,199155
120140,3.0,67822,126927
120428,3.0,25161,152986
121426,2.5,38514,86901
121557,3.0,66045,105083
122009,2.75,21087,146449
124406,3.0,23180,95724
130926,3.0,72813,106679
132836,3.0,71362,155128
132944,3.0,35124,99545
141333,4.0,75097,139349
142250,2.5,68231,84418
142685,3.0,74383,37571
147458,2.5,57155,28536
147460,2.5,44974,219335
147462,3.5,301163,133137
147464,2.0,199817,92727
147466,2.0,80683,119944
107230,3.25,106683,92675
150941,3.0,368375,48431
94341,3.25,1561406,84569
100167,3.1666666666666665,1193626,103667
138640,4.0,75347,63438
142624,3.0,42383,65586
163194,4.5,49125,50717
167444,4.0,94333,162934
167446,3.6666666666666665,100033,109912
108672,5.0,1347508,22264
160456,2.8333333333333335,1773015,56897
160458,2.25,2362778,172817
131254,3.3333333333333335,466713,4436
105379,3.5,64684,210940
143857,4.25,93103,47158
162670,4.5,5481184,406429
153030,4.0,451919,21555
153834,4.25,3777860,371462
162166,2.75,120250,256916
105439,4.5,1606761,55884
169500,2.5,102365,172972
169508,4.0,456980,109080
169510,3.0,456982,114370
169512,3.5,1135522,114372
169514,3.5,456981,114371
169516,4.0,456978,105231
169520,3.0,805605,50253
169522,3.0,323869,83090
169524,3.0,322918,83091
169526,3.5,326143,66105
169528,2.5,326101,83088
137914,3.25,476293,113958
151783,4.0,4009820,347495
151785,4.0,1385943,171902
146918,4.0,3077818,200823
174689,3.5,74942,167556
149608,2.0,2836260,278706
154937,1.0,969653,36511
3561,2.0,84723,310431
148863,2.25,2215267,138735
164220,4.0,1653696,170967
141114,2.7,480002,75634
173359,4.0,108108,70133
122264,3.5,107333,52627
142532,3.0,2689354,285598
157320,4.5,115919,384254
170803,4.5,5271906,381449
170887,4.0,5194226,409550
172399,2.5,4544696,383001
137445,2.25,304636,56766
155040,3.5,202909,77829
156539,0.5,48653,177234
156627,1.75,36079,388910
156657,0.5,47121,206099
160826,2.0,54229,108063
128675,2.625,113313,58028
146116,3.0,272118,304701
160092,3.5,4151192,353610
123537,5.0,60476,14387
128189,2.0,68183,86637
141032,3.0,74682,4705
159618,4.0,856816,94067
159620,3.5,109125,88518
159640,3.0,1056416,26521
159646,3.0,40273,93041
159660,3.0,46143,25787
126416,3.5,108210,116554
160822,4.5,53214,137826
124394,4.0,39486,147843
124913,2.0,23642,111307
165045,2.0,29786,158811
150276,2.0,4642044,360055
99345,4.0,2397471,154792
99591,3.6,364556,91795
99960,4.166666666666667,1213832,23976
103663,3.0,60291,197602
106092,4.0,830535,83059
109325,3.0,1563712,83401
169432,3.0,3000308,244117
101164,2.75,1921111,133183
142274,1.5,59104,28538
152617,3.6666666666666665,3700038,290365
161832,2.0,3188614,293093
162996,2.5,1877707,316784
163062,1.875,5344794,394223
168868,3.5,1700458,70807
170461,3.5,4250566,380075
176113,4.5,5864238,445126
176115,4.0,5775814,401687
137799,1.5,826752,114221
170655,1.5,1037229,52400
170657,1.5,1329396,135561
155984,3.625,855975,16017
155986,3.0,2094883,145547
116046,4.0,2333408,149023
26597,3.0,93402,41076
26754,3.75,102982,53688
146427,3.1666666666666665,184596,53554
161185,0.5,1764355,382651
163751,2.5,175159,77946
86162,2.5,328078,46228
110531,3.0,1596565,77528
120092,2.0,1420771,30305
122333,1.25,1548635,58718
124975,3.0,425186,61950
128888,1.25,74395,39994
130666,2.0,125837,271550
131124,3.2,293124,1615
131126,2.3,427219,1616
132114,1.25,144555,10370
132464,1.3333333333333333,1876349,114003
139697,1.5,1491603,52044
145827,2.0,261985,105866
146295,2.5,74080,88950
148490,2.0,56103,338438
149430,2.25,1330229,58550
149854,1.5,2622826,249260
149946,0.5,1698008,83880
150700,1.5,4404474,340401
152589,2.75,1740661,73800
152856,3.0,1857797,127329
155525,2.0,321150,99368
163967,1.5,382014,27620
164379,3.0,5243900,388764
165205,1.5,1136684,26334
167086,3.5,1173949,52415
169438,1.0,349761,357106
169442,1.5,963915,14818
169444,1.0,860462,41536
169446,3.0,59816,99099
169448,3.5,288217,140530
169450,2.0,881922,44124
169452,3.0,1319567,36119
169454,1.0,781084,16851
169456,1.5,991232,25772
169458,2.5,467694,238442
169460,2.5,1478325,53080
168428,5.0,2585068,181135
120608,2.5,59944,150247
163354,3.5,39975,113841
128628,3.0,2192900,248710
133375,2.8333333333333335,2077772,149868
133679,3.5,2075373,134255
143019,3.0,776804,16013
148909,4.0,98444,195752
148911,3.0,249261,79236
155038,3.0,5177628,367275
155587,3.0,137956,54566
162992,2.625,4614940,412214
164101,3.1666666666666665,3569732,366864
139630,5.0,294592,108497
103224,3.5,2056740,128124
107252,3.75,401019,-1
125415,2.75,1270850,49733
129348,3.1,2265050,251987
137122,3.0,100774,123938
137353,4.333333333333333,2228000,272892
137403,3.6666666666666665,259017,102016
159295,3.0,150858,91041
168502,3.6666666666666665,117180,174000
74671,1.75,796355,20406
79244,2.25,1001540,26350
117859,0.5,1730760,299618
128303,1.0,1683524,110553
137593,5.0,497915,141603
105945,2.2142857142857144,283090,58631
140154,3.5,2447750,224100
27077,3.25,147599,67899
124314,3.0,52563,106017
158220,3.0,214238,124013
140255,4.5,2321379,137853
141892,4.0,2936552,328132
163563,4.166666666666667,4324916,394668
164451,4.0,808386,255573
101829,3.0,1185370,412109
110627,4.0,71610,98136
153460,3.5,436396,73503
153170,3.5,111602,162877
150558,0.5,2048865,342502
150562,0.5,211328,222932
150566,1.5,3004278,243442
160126,2.5,366620,244839
167572,3.5,211409,153609
105079,1.8333333333333333,192120,53407
140206,4.5,2458820,230095
126108,4.0,454121,58587
117578,2.375,1187047,9510
117987,4.0,43721,123432
122621,3.5,48346,38382
123320,0.5,385988,44507
162358,1.25,3616894,407455
161756,4.0,121598,118195
168152,4.5,231208,83271
168270,3.0,2323723,179302
164356,3.0,76582,44805
81150,3.0,415739,49218
85955,3.4166666666666665,1209367,20995
87294,2.75,756210,48996
99253,3.4,73946,135390
101954,2.5,65380,32599
103476,2.5,1808587,82447
106455,2.1666666666666665,2256749,163590
109997,3.6,2196017,199740
112479,1.1666666666666667,1302019,72951
113857,3.0,949770,2692
113891,3.0,73239,76846
114164,2.25,1634286,96600
116016,4.25,2070803,138754
128576,2.3333333333333335,2243361,93222
132790,2.8333333333333335,1014766,59810
133393,3.0,3323314,265934
142548,4.25,157153,154671
145949,2.5,55840,363157
146331,3.25,156917,169090
146356,3.25,85667,169089
159676,3.0,49763,269306
164897,3.5,120880,229254
168136,2.5,1411956,257258
171313,1.75,3974320,425487
115979,3.5,340919,34995
125213,3.3333333333333335,89892,73120
133784,1.75,78398,28746
135468,3.0,3205630,320430
115166,4.0,1254249,38551
163454,3.0,2344678,180680
