movieId_movies_metadata,avg_of_rating,budget,director_id,top_actor_id,genres,original_language,release_date,revenue,spoken_languages,runtime,production_countries,vote_count
1270798,3.774062763268745,160000000,957,5530,28,100,201105,353624124,149,132.0,27,5252
1032825,3.274336283185841,30000000,57579,524,18,100,201010,102000000,100,98.0,27,131
1531663,3.2899239543726235,5000000,133406,15556,35,100,201010,2614773,100,97.0,27,210
1532503,3.722094361334868,3200000,17439,3061,18,100,201009,5332926,100,105.0,27,353
1650062,3.4989926970536387,50000000,15344,518627,53,100,201106,260095987,100,112.0,27,2496
1133985,2.544920993227991,200000000,10702,10859,12,100,201106,219851172,100,114.0,27,2551
1396218,2.8732106339468304,55000000,54050,206,35,100,201106,187361754,100,94.0,27,775
1284575,2.885047281323877,20000000,51851,6941,35,100,201105,216197492,100,92.0,27,1634
1391137,2.6724137931034484,20000000,80602,80602,35,100,201004,60072596,100,121.0,27,29
1399103,2.772450223486388,195000000,865,10959,28,100,201106,1123746996,100,154.0,27,3351
1583420,3.0611979166666665,30000000,31,31,35,100,201106,36160375,100,98.0,27,369
1240982,2.666906474820144,49900000,64141,62862,35,100,201104,26121638,100,102.0,27,511
1547230,2.333333333333333,20000000,79656,971458,35,100,201106,14166853,100,91.0,27,14
1135084,3.0377906976744184,32000000,97026,31136,28,100,201008,69055695,100,107.0,27,399
1222817,2.409937888198758,80000000,57370,32895,35,100,201107,169852759,100,102.0,27,509
1499658,3.318939393939394,35000000,71600,4491,35,100,201107,117000000,100,98.0,27,2341
1216475,2.836160714285714,200000000,7879,887,16,100,201106,559852396,100,106.0,27,2088
1369706,2.819767441860465,10000000,11770,116882,27,100,201009,498974,100,88.0,27,334
1934231,3.5338983050847457,4090000,231568,85063,28,15,201107,18035000,100,102.0,127,39
1067774,3.165841584158416,20000000,56789,77948,12,100,201107,17425000,100,109.0,91,611
1201607,3.906130616700018,125000000,11343,10980,10751,100,201107,1342000000,100,130.0,70,6141
0780504,3.8147204529370136,15000000,21183,30614,18,100,201108,78054825,100,100.0,27,3832
1541995,3.4705882352941178,134005,39819,109432,18,100,201107,1332231,16,104.0,161,22
0458339,3.5182246998284734,140000000,4945,16828,28,100,201107,370569774,4,124.0,27,7174
1570728,3.753539533870617,50000000,56411,4495,35,100,201107,142851197,100,118.0,27,2522
1563738,3.4744744744744747,15000000,1176,1813,18,100,201103,59389433,100,107.0,70,1006
1540133,3.756243213897937,6000000,65594,2039,28,100,201107,19560274,119,96.0,196,378
1449283,3.361111111111111,30000000,227438,12077,16,100,201104,14460000,100,63.0,27,263
0066773,3.25,410000,2303,22623,80,149,197202,100,149,101.0,149,5
0472181,2.45578231292517,110000000,1215,5587,16,100,201107,563749323,100,103.0,27,1201
1013860,2.669230769230769,20000000,19499,17271,28,100,201103,4634062,100,107.0,27,142
1632708,3.3148003132341426,35000000,82511,12111,10749,100,201107,150483765,100,109.0,27,2306
1213012,2.6778846153846154,20000000,61970,17265,10751,100,201009,39300000,100,88.0,27,125
0106684,2.2058823529411766,10000000,33139,2712,80,100,199310,18,100,98.0,27,14
1297919,3.131399317406143,15774948,119406,976,80,100,201105,741875,100,97.0,70,496
1637706,3.206505295007564,10000000,130816,22226,35,100,201108,17273593,100,90.0,27,369
1185344,3.3,9000000,59923,69225,18,100,201005,771499,100,130.0,27,14
1441956,3.75,3837625,109544,238270,35,100,201010,3867000,100,103.0,70,15
1318514,3.5563422268594427,93000000,77357,17051,53,100,201108,482860185,100,105.0,27,4452
1488555,3.047857142857143,52000000,42994,59315,35,100,201108,75450437,100,112.0,27,753
1454029,3.905391448047924,25000000,55789,54693,18,100,201108,124272124,100,146.0,127,1966
1622547,3.072027972027972,28000000,91268,44735,28,100,201108,40547440,100,83.0,27,537
1922612,2.842592592592593,9000000,101518,141687,99,100,201108,18663238,100,84.0,27,81
1622979,2.8291015625,47000000,93214,131820,27,100,201108,157887643,100,92.0,27,892
0968264,3.443589743589744,25000000,4135,38940,80,100,201009,15478800,100,122.0,27,138
1268799,2.973901098901099,19000000,222470,41686,35,100,201111,35387212,100,108.0,27,335
1405810,3.625,7000000,72197,124618,35,17,201002,8220215,17,110.0,17,122
1517489,1.9131578947368424,27000000,2294,56731,10751,100,201108,85564310,100,89.0,27,228
0040597,4.0,784170,35318,5826,35,100,194804,834332,100,80.0,70,6
1270761,2.8118279569892475,25000000,135601,3897,14,100,201011,36993168,100,99.0,27,347
1438176,3.145662847790508,17000000,50767,21028,27,100,201108,24922237,100,106.0,70,617
1549572,3.5465738758029977,100000,45459,15338,18,100,201107,1776935,100,92.0,27,535
1403177,3.506561679790026,7000000,131521,24045,18,100,201001,382946,100,106.0,27,218
1464580,3.36530612244898,650000,87082,21320,18,100,201009,33245,100,98.0,27,290
1226753,3.527272727272728,20000000,18844,15735,18,100,201004,45636368,191,113.0,27,261
1657507,3.231297709923664,40000000,75035,8691,28,100,201107,60965854,100,108.0,4,848
1152822,3.412903225806452,3000000,19003,226772,99,100,201010,103735,100,93.0,27,36
1189073,3.734017363851618,13000000,309,3131,18,52,201108,5774854,52,117.0,52,797
0816462,2.6824742268041235,90000000,29922,117642,12,100,201108,48795021,100,113.0,27,612
1604171,2.75,8000000,54597,145836,35,100,201104,10130000,100,104.0,27,139
0873886,3.199115044247788,4000000,19303,2536,27,100,201108,1104682,100,88.0,27,321
1554091,3.4702970297029703,10000000,3288,76961,18,100,201106,1759252,100,98.0,27,54
1742650,2.712686567164179,24000000,32983,520,10749,100,201109,30551495,100,89.0,27,142
1633356,2.071428571428572,28000000,4755,60072,27,100,201109,10126458,100,91.0,27,134
1598778,3.4773060029282576,60000000,1884,1892,18,100,201109,137551594,100,106.0,27,1351
0999913,3.065217391304348,25000000,21526,11006,18,100,201109,10324441,100,110.0,27,147
1210166,3.854154836267272,50000000,5345,287,18,100,201109,110206216,100,133.0,27,1409
1498569,3.3944954128440368,8000000,5216,76070,18,100,201109,163265,100,91.0,27,156
0848228,3.816396071356985,220000000,12891,3223,878,100,201204,1519557910,100,143.0,27,12000
1571222,3.175840978593272,15000000,224,116,18,100,201109,27462041,100,99.0,193,589
1291584,3.9028388644542185,25000000,77003,2524,28,100,201109,23057115,100,140.0,27,1297
1124035,3.57886517438834,12500000,1461,30614,18,100,201109,75993061,100,101.0,27,924
1788391,3.294921875,500000,137467,30433,27,100,201109,171760,142,95.0,70,214
1448755,3.2096505823627286,66000000,141688,976,28,100,201109,57777106,100,116.0,14,703
1602476,2.6666666666666665,6250000,85696,78245,35,15,201005,8500000,15,144.0,127,17
1242599,3.0597826086956523,17000,228274,228274,28,100,201104,101236,100,106.0,27,54
1306980,3.758157169117647,8000000,56661,24045,35,100,201109,39187783,100,100.0,27,1287
1655442,3.755257731958763,15000000,67717,56024,18,100,201105,133432856,4,100.0,8,1075
1305797,3.232142857142857,26400000,91552,91555,28,198,201010,62000000,100,155.0,127,46
1675192,3.690311418685121,5000000,71872,335,53,100,201111,3099314,100,120.0,27,479
1504319,2.6333333333333333,5000000,20921,55591,9648,100,201104,27046,100,121.0,27,18
1613062,3.6666666666666665,4000000,238445,18999,18,100,201103,253899,100,105.0,27,42
0433035,3.304981203007519,110000000,17825,6968,28,100,201109,299268508,100,127.0,127,2749
1068242,3.130081300813008,24000000,53267,83276,18,100,201110,63543328,100,113.0,27,438
0905372,3.1927016645326503,35000000,1692687,17628,27,100,201110,28128670,100,103.0,27,876
1242460,3.680442804428045,7000000,83287,4764,18,100,201109,6038942,100,112.0,70,687
1509767,2.849789915966386,75000000,4014,63,12,100,201108,132274484,100,110.0,27,945
1637688,3.457354758961681,40000000,8685,12111,28,100,201110,173930596,100,109.0,27,3512
0466893,3.5284552845528454,14000000,30711,10690,18,100,201109,46495,100,149.0,27,86
1692486,3.6059730250481694,25000000,3556,204,35,100,201109,27603069,100,80.0,52,760
1615147,3.730098559514784,3500000,556172,1979,53,100,201109,19504039,100,107.0,27,531
1778304,2.78125,5000000,142272,90596,27,100,201110,205703818,100,83.0,27,685
1634122,3.046223958333333,45000000,56710,10730,80,100,201109,160078586,149,101.0,70,1026
1600195,2.8649068322981366,35000000,6482,84214,53,100,201109,82087155,100,106.0,27,987
1440345,3.442982456140351,25000000,56194,2228,18,100,201110,11790979,4,118.0,17,275
1723811,3.652722967640096,6500000,72757,17288,18,100,201110,17693675,100,100.0,70,897
0770703,3.202191235059761,20000000,57199,16828,35,100,201109,30426096,100,106.0,27,689
1462041,3.014354066985646,50000000,53334,8784,18,100,201109,38502340,100,84.0,200,401
1308138,3.4212962962962963,12000000,46325,77304,12,16,200911,13380561,100,115.0,161,43
1586752,3.292899408284024,30000000,12995,17276,28,100,201109,2527904,62,129.0,27,292
1521197,3.346320346320346,30000000,6046,83356,18,100,201110,15395087,100,130.0,70,291
0471042,3.0308775731310944,75000000,11091,7399,28,100,201111,152930623,100,104.0,27,945
1616195,3.131496062992126,35000000,190,6193,18,100,201111,84606030,100,137.0,27,766
1646980,3.2066326530612246,17000000,7865,32203,28,100,201110,3696232,100,98.0,27,226
0983193,3.506565449322938,130000000,488,478,12,100,201110,371940071,100,107.0,2,2095
0970179,3.5614155879922884,170000000,1032,2282,12,100,201111,185770160,100,126.0,4,2197
1562568,3.324324324324324,2000000,21657,21657,18,100,201108,841733,100,109.0,27,14
1674784,2.503267973856209,36000000,5572,2963,80,100,201110,9612469,100,91.0,27,333
1253864,2.8580246913580245,75000000,56512,2295,14,100,201111,226904017,131,110.0,27,898
0810913,1.7369727047146402,79000000,17494,19292,35,100,201111,149673788,100,91.0,27,619
1270262,3.345108695652174,19100000,7256,55470,18,100,201102,5728213,100,109.0,40,208
1748197,2.2604166666666665,20000000,131413,62644,28,100,201111,2128186,100,85.0,27,150
1719071,2.71875,4000000,96172,6913,35,100,201111,355688,100,119.0,27,37
1533749,3.4452054794520546,29000000,70109,25246,28,161,201101,33662874,4,131.0,161,102
1181614,3.0538461538461537,8000000,71082,115150,18,100,201109,100915,100,129.0,70,75
1033575,3.577826433121019,20000000,13235,1461,35,100,201109,177243185,100,115.0,27,956
1758692,3.4661654135338344,250000,132964,21028,18,100,201110,3542353,100,90.0,27,386
1204342,3.3981481481481484,45000000,26205,9273,35,100,201111,165184237,100,103.0,27,509
1324999,2.325371207230471,110000000,15557,37917,12,100,201103,712171856,100,117.0,27,2622
1568911,3.359353023909986,66000000,488,91606,18,100,201112,177584879,22,146.0,27,1016
0376136,3.111394557823129,45000000,8966,85,18,100,201110,24000000,100,120.0,27,391
1655420,3.3943661971830985,6400000,133502,1812,18,100,201110,35057696,100,99.0,70,418
1714210,3.719665271966527,8000,586002,586000,18,100,201109,484592,100,96.0,70,164
1948150,3.3951612903225805,3062000,86783,42803,18,15,201107,25034000,100,143.0,127,33
1091229,1.947368421052632,10500000,35735,35070,28,15,200901,9400000,149,149.0,127,13
1239426,3.67,15000000,30397,77666,18,191,200812,16810383,191,130.0,191,25
1668200,3.6079545454545454,10000000,144519,5470,18,4,201009,17511906,100,111.0,4,200
1366344,2.8286163522012577,25000000,64141,6807,35,100,201112,34942188,100,81.0,27,330
0477302,3.414448669201521,40000000,468,929136,18,100,201112,55247881,100,129.0,27,726
1640548,3.003937007874016,12000000,34110,57755,80,100,201111,972512,100,108.0,27,135
1402488,2.744949494949495,130000000,20629,109,16,100,201111,150406466,100,100.0,14,381
0473102,3.2857142857142856,12500000,56506,5365,18,100,201004,3878993,100,118.0,27,31
1541160,3.197841726618705,5000000,18898,18352,9648,100,201108,3142154,100,87.0,149,261
1308729,2.781021897810219,55000000,1723,16483,28,100,201301,9489829,100,92.0,193,490
1764651,3.001637554585153,100000000,12786,16483,28,100,201208,312573423,100,103.0,27,2940
0036628,2.9166666666666665,2361000,21506,105636,35,100,194407,6892000,100,101.0,27,4
1392170,3.5621421650665024,75000000,23964,72129,878,100,201203,691210692,100,142.0,27,9634
1345836,3.9730562675454655,250000000,525,3894,28,100,201207,1084939099,100,165.0,27,9263
1194173,3.4673484033010404,130000000,19242,17604,28,100,201208,276572938,100,120.0,27,2683
1515091,3.738952195664258,125000000,956,3223,12,100,201111,334615000,100,129.0,27,3971
1687247,3.8152866242038215,45202,17350,151073,99,100,201101,225861,100,95.0,70,84
1372686,3.1842105263157894,7700000,5469,17276,18,100,201102,1072602,100,123.0,17,133
1625346,3.1297653958944283,12000000,52443,6885,35,100,201112,22939027,100,94.0,27,368
1598822,2.774626865671642,56000000,1201,380,35,100,201112,142044638,100,118.0,27,744
1229238,3.6417381574039536,145000000,7087,500,28,100,201112,694713380,100,133.0,141,4026
1389137,3.385368126747437,50000000,11649,1892,18,100,201112,120081841,100,124.0,27,928
1568346,3.819469899901311,90000000,7467,8784,53,100,201112,232617430,100,158.0,174,2479
1093357,2.5934959349593494,30000000,10855,46593,27,100,201112,64626786,100,89.0,27,474
1615918,2.2357142857142858,75000000,64151,11662,35,100,201112,342695435,100,87.0,27,499
1602098,3.1516129032258067,8000000,77162,515,18,100,201112,5634828,100,113.0,70,136
1714209,3.3472222222222223,10000000,11701,588671,18,100,201112,303877,93,127.0,27,45
1560985,2.0929203539823007,1000000,62768,134365,53,100,201201,101758490,100,83.0,27,263
1524137,3.2195767195767195,25000000,67813,13240,53,100,201201,63100000,100,109.0,27,777
1564349,3.311926605504587,37000000,1270,192,18,100,201109,95404397,100,113.0,27,166
1007029,3.2555720653789004,13000000,71068,5064,36,100,201112,114956699,100,105.0,4,540
1535616,2.872881355932204,3000000,18184,37014,27,100,201103,22000,100,112.0,200,198
1496025,3.3142974527526703,70000000,80923,3967,14,100,201201,160112671,100,88.0,27,1885
1601913,3.154519971969166,25000000,40223,3896,28,100,201201,77278331,100,117.0,200,1476
1568338,3.326867816091954,42000000,72344,65731,28,100,201201,46221189,100,102.0,27,936
1506999,3.042619542619543,23000000,1884,78452,28,100,201111,33372606,100,93.0,196,508
1772240,2.6927899686520376,5000000,77123,77164,27,100,201107,25562924,172,86.0,200,359
1214962,2.95945945945946,17000000,21370,2963,28,100,201109,12355798,100,105.0,27,314
0485985,2.8607142857142858,58000000,1216147,17419,18,100,201201,50365377,100,125.0,27,180
1410063,3.531578947368421,94000000,607,3894,18,16,201112,95311434,16,145.0,161,193
1675434,4.122234070914423,13000000,84425,33161,18,4,201111,426480871,100,112.0,4,5410
1598828,2.9272727272727272,40000000,114597,25541,28,100,201201,36893721,100,91.0,27,392
1536048,3.0125,15000000,3125,37260,18,100,201109,868439,191,119.0,70,62
1594562,3.1020408163265305,750000,101542,60072,27,100,201112,78396,100,102.0,27,223
1430615,3.210843373493976,40000000,29009,69597,12,100,201202,24719215,100,107.0,70,153
1782568,3.095238095238096,5000000,23430,122539,35,191,201012,22772019,191,89.0,191,16
1123373,3.222972972972973,13000000,26760,25246,28,16,201009,51723285,16,119.0,71,101
1706593,3.597566574839302,15000000,934803,122889,878,100,201202,145000000,100,84.0,27,1965
1596365,3.141552511415525,17000000,63306,10980,18,100,201202,127730736,100,95.0,200,1237
1605769,2.95,11000000,18175,1925,53,4,201107,807535,4,101.0,4,32
1599348,3.435822147651007,85000000,125738,5292,28,100,201202,208076205,100,115.0,27,1361
1606389,3.5399753997539976,30000000,566328,53714,18,100,201202,196114570,100,104.0,27,1328
2112999,3.967403958090803,250000,52849,52849,35,100,201112,1000000,100,62.0,27,80
1996264,3.1881188118811883,850000,930629,71552,35,100,201208,1243961,100,85.0,27,111
1397514,2.7859477124183005,79000000,132876,27972,12,100,201201,355692760,100,94.0,27,1050
1651118,3.7,2000000,937230,86637,35,191,201112,393816,191,207.0,191,13
1700258,3.333333333333333,5650000,1844,1844,35,149,201102,43000000,149,123.0,149,103
1403130,3.6052631578947367,23000000,70703,1341,18,161,200912,5837674,16,139.0,161,58
0795441,3.4696969696969697,4000000,80630,80631,18,40,200811,530048,40,103.0,40,66
1071875,2.237209302325581,57000000,20192,2963,28,100,201112,149217355,100,95.0,73,1163
1630036,3.75974025974026,1000000,78040,78040,18,100,201109,34522221,100,129.0,27,77
1636826,3.117365269461078,12000000,1299380,225694,35,100,201203,100000000,100,88.0,27,1624
1482459,3.143564356435644,70000000,8023,29222,16,100,201203,348840316,100,86.0,27,1048
1053810,3.08203125,41000000,5065,887,35,100,201110,7448385,100,100.0,27,252
1591479,3.541907514450867,12000000,90429,41901,28,100,201202,81272766,100,110.0,27,420
1596350,3.1692015209125475,65000000,36425,368,28,100,201202,156974557,100,103.0,27,1411
0401729,3.2082931533269043,260000000,7,60900,28,100,201203,284139100,100,132.0,27,2170
1687901,3.4287833827893177,4798235,582918,15556,27,100,201108,209696,4,107.0,70,470
1535970,3.1619718309859155,10000000,21808,17178,18,100,201105,610986,100,101.0,27,103
1232829,3.602258469259724,42000000,107446,38673,28,100,201203,201585328,100,109.0,27,4151
1588334,3.239085239085239,10000000,45405,41088,18,100,201109,4417580,100,83.0,27,220
1592525,3.108007448789572,20000000,936154,529,28,100,201204,32204030,100,95.0,4,722
1422136,3.1493506493506493,4000000,63052,27755,12,100,201104,25345000,100,99.0,70,160
1477109,2.9393939393939394,12000000,43652,234641,878,39,201012,11212294,39,131.0,158,59
1441952,3.444906444906445,5000000,5306,5081,18,100,201109,34564651,100,107.0,70,325
1646987,2.799375,150000000,66739,65731,12,100,201203,301000000,100,99.0,52,1459
1034314,3.115335868187579,7500000,66212,6674,28,100,201203,8135031,100,93.0,169,563
1605630,3.0869074492099324,50000000,68843,21593,35,100,201204,234989584,100,113.0,27,1641
1899353,3.746958637469586,1100000,142013,113732,28,143,201109,4105187,143,101.0,143,1076
1259521,3.621479958890031,30000000,47506,210824,27,100,201204,66486080,100,95.0,27,2314
1726589,2.833333333333333,930000,939123,78080,35,100,201106,30905,100,100.0,200,66
1767382,2.792929292929293,2000000,640,550843,27,100,201101,13101672,100,85.0,4,125
0383010,2.514851485148515,30000000,7395,52601,35,100,201204,54819301,100,92.0,27,143
1486192,3.101449275362319,26000000,11266,3036,80,100,201203,29657751,100,111.0,91,432
1667353,2.925,85000000,56512,1204,12,100,201203,183018522,100,106.0,27,1148
1440129,2.722768222768223,209000000,36602,60900,53,100,201204,303025485,100,131.0,27,2141
1412386,3.7246677740863774,10000000,18844,2440,18,100,201111,136836156,15,124.0,73,468
1195478,3.063492063492064,30000000,52934,41088,35,100,201204,53909751,100,124.0,27,466
1621045,3.2644628099173554,12000000,20400,8177,35,100,201204,96070507,100,122.0,27,287
1327194,3.4608938547486034,25000000,33433,29222,18,100,201204,99357138,100,101.0,27,981
1094241,3.4615384615384617,6400000,79437,87674,18,100,200810,2556911,40,130.0,40,10
1656190,3.288349514563107,30000000,52358,976,28,100,201204,40346186,100,94.0,27,808
1640484,3.108695652173913,6600000,225556,52851,35,100,201105,37710610,100,112.0,27,57
1077368,2.945890410958904,150000000,510,85,35,100,201205,245527149,100,113.0,14,2383
1645170,3.0643305439330546,65000000,6767,6730,35,100,201205,179379533,100,83.0,27,1789
1409024,3.4118816803380563,225000000,5174,2888,28,100,201205,624026776,100,106.0,27,4228
1735898,2.899588759424263,170000000,228134,37917,12,100,201205,396600000,100,127.0,27,3183
1663321,3.51,12000000,20709,8789,35,4,201110,1428291,100,93.0,8,44
1430626,3.3484848484848486,60000000,53304,3291,16,100,201203,118338361,100,88.0,70,379
1446714,3.374246619970679,130000000,578,87722,878,100,201205,403170142,65,124.0,70,5152
1704573,3.4422468354430378,5000000,564,70851,35,100,201204,9206470,100,100.0,27,325
1196340,3.25,10000000,67813,2165,18,100,201008,55089,100,100.0,27,39
1655460,2.895184135977337,35000000,22214,22226,35,100,201202,24159934,100,98.0,27,402
1748122,3.969538797133063,16000000,5655,62,35,100,201205,68263166,100,94.0,27,1701
1821480,3.8979591836734695,1200000,95510,35068,53,15,201203,16000000,100,122.0,127,61
1486193,2.6323529411764706,20000000,16938,36669,10752,100,201104,17479,100,113.0,27,63
1640711,2.7096774193548385,12468389,27889,221581,35,100,201110,29007412,100,97.0,14,137
1480656,2.641935483870968,20500000,224,11288,18,100,201205,6063556,100,109.0,200,337
0763831,3.0047619047619047,40000000,53177,776,18,100,201203,22044277,100,91.0,27,381
0119579,4.0,14000000,40391,26469,18,100,199702,161001698,100,93.0,27,2
1862079,3.562830299471521,750000,930707,119592,35,100,201206,4007792,100,85.0,27,562
1277953,3.2011615628299896,145000000,12080,7399,16,100,201206,746921274,100,93.0,27,1857
1742336,3.4961977186311786,125000,90492,45407,18,100,201109,3200000,100,90.0,27,140
1217209,3.536055143160127,185000000,59803,9015,16,100,201206,538983207,100,93.0,27,4760
1440732,2.754237288135593,9000000,933262,11288,10749,100,201203,8303261,172,102.0,17,155
1586265,2.988888888888889,40000000,64045,6941,10749,100,201205,79700000,100,110.0,27,611
1859650,3.3,17000000,1243,1243,10749,100,201204,73244881,17,111.0,17,564
1611224,2.874617737003058,69000000,23430,239996,28,100,201206,112265139,100,94.0,27,1297
1514041,3.121621621621621,4600000,76242,34847,28,100,201006,1163967,100,117.0,70,63
1566501,3.03125,12000000,112630,52605,36,100,201206,9622846,52,145.0,184,35
1336608,2.926470588235294,75000000,20739,143240,35,100,201206,59418613,100,123.0,27,392
1307068,3.4310502283105024,10000000,71551,4495,35,100,201206,9636289,100,101.0,27,713
1637725,3.195490525305829,50000000,52139,13240,35,100,201206,549368315,100,106.0,27,4811
1915581,3.0164520743919887,7000000,1884,38673,18,100,201206,167221571,100,110.0,27,1062
0337692,3.0454545454545454,25000000,8574,9828,12,100,201205,8784318,100,137.0,186,312
0948470,3.354927701674277,215000000,87742,37625,28,100,201206,752215857,100,136.0,27,6734
1667889,3.239366515837104,95000000,71729,5723,16,100,201206,877244782,100,88.0,27,2731
2125435,3.643821391484943,1800000,223516,1055235,18,100,201206,21107746,100,93.0,27,411
1716777,3.5824468085106385,16000000,15345,62064,18,100,201206,12434778,100,114.0,27,206
1615065,3.067357512953368,45000000,1152,59175,80,100,201207,82966152,100,131.0,27,784
1298649,2.7608333333333333,68000000,62854,7399,35,100,201207,68267862,100,98.0,27,899
1602472,3.097122302158273,8000000,1146,1146,35,100,201203,1653792,100,91.0,4,94
1726669,3.379759519038076,10000000,15175,10297,80,100,201109,3665069,100,102.0,27,433
1386703,3.161032028469751,125000000,3950,72466,28,100,201208,198802074,100,121.0,200,2540
1436559,2.4285714285714284,1,20212,16855,35,100,201106,1378,100,90.0,27,73
1074638,3.746289587472245,200000000,39,8784,28,100,201210,1108561013,100,143.0,70,7718
1535438,3.1930894308943087,30000000,5065,5064,18,100,201208,114281051,100,100.0,27,287
1623288,3.4659685863874348,60000000,58897,113505,10751,100,201208,107139399,100,90.0,27,808
2023453,3.121794871794872,22000000,33183,89819,35,100,201208,77112176,100,94.0,27,229
2025526,3.639705882352941,8000000,1049134,21687,18,79,201108,49000000,79,122.0,130,68
2097307,3.1121794871794872,2000000,51298,40462,28,100,201208,14400000,100,100.0,27,225
1547234,3.242165242165242,35000000,508,24045,80,100,201208,31083599,16,91.0,27,848
1212450,3.5058004640371228,26000000,53333,10959,80,100,201208,53676580,100,115.0,27,1055
1714203,1.864963503649635,5000000,62797,31838,27,100,201205,8493728,100,83.0,27,319
1603257,2.526666666666667,3000000,524700,59860,27,100,201202,3010,100,90.0,200,195
0431021,2.838150289017341,14000000,22676,47296,27,100,201208,85446075,100,92.0,27,509
1440232,3.4166666666666665,25000000,19866,33161,35,4,201010,48531470,4,154.0,4,396
1433822,2.130434782608696,17000000,587800,45827,27,100,201208,9627492,100,82.0,27,140
1920849,2.8536585365853657,3000000,217587,205,35,100,201208,11947954,100,87.0,27,457
1840417,3.4402985074626864,6000000,51996,51329,18,100,201209,13231461,100,96.0,27,384
1981677,3.581081081081081,17000000,168667,84223,35,100,201209,115350426,100,112.0,27,2310
1366365,2.528169014084507,20000000,74924,73968,28,100,201204,16863583,100,93.0,27,277
1276104,3.667193387626109,30000000,67367,24045,28,100,201209,47042000,100,118.0,161,4777
1232200,2.4952531645569622,70000000,74619,19292,35,100,201206,58058367,100,116.0,27,460
1990314,3.695652173913044,2500000,836732,8924,878,100,201208,3325038,100,85.0,27,454
1855325,3.022133938706016,65000000,4014,63,28,100,201209,240159255,100,95.0,200,1618
1560747,3.516875981161696,32000000,4762,73421,18,100,201209,28258060,100,137.0,27,720
1343727,3.5565336463223787,50000000,43141,1372,28,100,201209,41037742,100,95.0,179,1971
1764183,3.340643274853801,12000000,81856,1205,18,100,201209,35485056,100,100.0,27,300
1855199,3.7758505670446967,7000000,19769,131,80,100,201209,48126384,100,109.0,27,1186
1659337,3.870192307692308,13000000,19311,33235,18,100,201209,33400000,100,102.0,27,3056
2106476,4.044572843582336,3800000,4453,1019,18,89,201208,16800000,89,115.0,3,946
1510907,3.0,250000,42287,30111,99,100,201004,23859,100,97.0,27,3
1753722,3.731707317073171,2000000,1032011,142322,28,120,201201,1620436,120,108.0,186,39
1876451,2.94,14000000,225556,8851,18,100,201208,24637469,100,116.0,27,36
1748179,3.2777777777777777,14000000,95320,10205,53,100,201203,13551174,100,119.0,52,381
1397280,3.1780684104627768,45000000,75035,3896,28,100,201209,376141306,100,91.0,4,2783
1496422,2.8983050847457625,12500000,20019,29222,53,100,201209,1353868,100,107.0,27,244
1276419,3.748456790123457,8000000,74752,1019,18,89,201203,7594693,149,137.0,141,244
1582507,2.8666666666666667,6900000,86482,72129,27,100,201209,44287131,100,101.0,27,566
1650048,3.983471074380165,9500000,143593,26100,18,4,201205,12250,4,168.0,200,190
0025617,4.0,947000,145968,19549,10749,100,193411,1120000,100,85.0,27,5
2053425,3.70185614849188,15400000,17496,8293,18,4,201205,25762027,100,123.0,4,438
2215719,2.9814814814814814,12000000,1027017,111455,99,100,201206,32726956,100,93.0,27,88
1142977,3.3009985734664764,39000000,510,49918,16,100,201210,35287788,100,87.0,27,951
1922777,3.514373716632444,3000000,55499,569,27,100,201203,77712439,100,110.0,27,1611
0837562,3.485224983210208,85000000,185438,19292,16,100,201209,358375603,100,91.0,27,2622
1024648,3.799071991001125,44500000,880,880,18,100,201210,232324128,100,120.0,27,3473
1931533,3.64217182730048,15000000,54472,72466,35,100,201209,19422261,100,110.0,70,1224
0844993,2.642105263157895,30000000,108952,17265,35,100,201104,13521829,100,86.0,27,135
1954470,3.7620689655172415,1400000,85670,35782,28,15,201206,4100000,15,320.0,127,83
2109184,2.4306122448979592,5000000,142272,90596,27,100,201210,142817992,100,95.0,27,574
1712170,2.622727272727273,45000000,18878,80602,28,100,201210,30353232,100,101.0,27,303
1371111,3.5885273610817663,102000000,1071,31,18,100,201210,130482868,100,172.0,149,3031
0938330,2.5112107623318387,20000000,69593,205474,53,100,201210,52302796,100,94.0,4,435
0981042,3.3125,2500000,94471,23931,18,100,200902,352810,100,100.0,27,23
1764234,3.214738510301109,15000000,37618,287,80,100,201209,37930465,100,97.0,27,751
1866249,3.615853658536585,1000000,168330,16861,18,100,201205,9138338,100,98.0,27,183
2063781,3.409638554216868,500000,930710,17628,18,100,201209,376597,100,85.0,27,88
1772341,3.749185667752443,165000000,165787,4764,10751,100,201211,471222889,100,108.0,27,4656
0084268,0.5,17000000,4964,10127,35,100,198210,946461,100,105.0,27,1
1045658,3.743027349038722,21000000,17883,51329,18,100,201209,205738714,100,122.0,27,4840
1907668,3.633670188332568,31000000,24,5292,18,100,201211,161772375,100,138.0,27,2449
0454876,3.706432840515885,120000000,1614,933160,12,100,201211,609016565,100,127.0,27,5912
1258972,2.8168103448275863,15000000,150,934,28,100,201211,15608545,100,96.0,71,369
1683921,3.633333333333333,2500000,232898,25089,28,4,201111,3358,4,98.0,4,48
1656186,2.6414473684210527,35000000,12786,2963,28,100,201205,2106557,142,96.0,27,345
1602620,3.79927536231884,8900000,6011,267962,18,4,201207,29844753,4,127.0,4,413
1291549,2.583333333333333,5000000,225208,2109,35,100,201006,31649,100,98.0,27,12
